tName	0	0	qName
chr20	7840361	7840361	220224_at
chr20	7927218	7927218	201580_s_at
chr20	7927218	7927218	201581_at
chr20	7943965	7943965	240094_at
chr20	7947955	7947955	216027_at
chr20	7950324	7950324	1562693_at
chr20	8437421	8437421	213222_at
chr20	8435998	8435998	215687_x_at
chr20	8443589	8443589	211925_s_at
chr20	8304294	8304294	244726_at
chr20	8463436	8463436	242494_at
chr20	9354734	9354734	203895_at
chr20	9353813	9353813	203896_s_at
chr20	9403091	9403091	240728_at
chr20	9451234	9451234	219463_at
chr20	9616757	9616757	210721_s_at
chr20	9616862	9616862	213990_s_at
chr20	9951320	9951320	233871_at
chr20	9981624	9981624	222951_s_at
chr20	9981693	9981693	220144_s_at
chr20	10191777	10191777	202508_s_at
chr20	10191329	10191329	202507_s_at
chr20	10222055	10222055	1556629_a_at
chr20	10239229	10239229	1556759_at
chr20	10239229	10239229	1556760_a_at
chr20	10347200	10347200	218138_at
chr20	10352476	10352476	222530_s_at
chr20	10548241	10548241	237998_at
chr20	10551762	10551762	236390_at
chr20	10556249	10556249	229615_at
chr20	10584544	10584544	209097_s_at
chr20	10567138	10567138	231183_s_at
chr20	10584607	10584607	209099_x_at
chr20	10570128	10570128	216268_s_at
chr20	10584932	10584932	209098_s_at
chr20	10594787	10594787	229924_s_at
chr20	10590096	10590096	232406_at
chr20	10597979	10597979	236678_at
chr20	10693390	10693390	241338_at
chr20	10820950	10820950	1562653_at
chr20	10957207	10957207	233598_at
chr20	11198667	11198667	1564049_at
chr20	11274266	11274266	216577_at
chr20	11738860	11738860	232836_at
chr20	11842688	11842688	1569794_at
chr20	11843031	11843031	243461_at
chr20	11843031	11843031	243462_s_at
chr20	11850904	11850904	202946_s_at
chr20	12309303	12309303	216422_at
chr20	12836493	12836493	1561678_at
chr20	12879694	12879694	231333_at
chr20	12958756	12958756	220456_at
chr20	12997179	12997179	242559_at
chr20	13042236	13042236	233260_at
chr20	13094712	13094712	227752_at
chr20	13097318	13097318	236201_at
chr20	13166293	13166293	240719_at
chr20	13213627	13213627	232888_at
chr20	13209717	13209717	1565890_at
chr20	13209717	13209717	1565892_at
chr20	13228821	13228821	235182_at
chr20	13438418	13438418	219443_at
chr20	13550985	13550985	233719_s_at
