tName	0	0	qName
chr7	104197016	104197016	240366_at
chr7	104225919	104225919	1554301_at
chr7	104225919	104225919	1554302_s_at
chr7	104322606	104322606	239656_at
chr7	104335702	104335702	236761_at
chr7	104410176	104410176	235217_at
chr7	104411596	104411596	239323_at
chr7	104412213	104412213	235319_at
chr7	104441390	104441390	238473_at
chr7	104512654	104512654	223189_x_at
chr7	104510099	104510099	223190_s_at
chr7	104537152	104537152	223189_x_at
chr7	104536085	104536085	1556306_at
chr7	104541428	104541428	226100_at
chr7	104542701	104542701	238552_at
chr7	104543690	104543690	230091_at
chr7	104620376	104620376	203182_s_at
chr7	104620377	104620377	203181_x_at
chr7	104546193	104546193	1558254_s_at
chr7	104681048	104681048	214931_s_at
chr7	104569602	104569602	217517_x_at
chr7	104752807	104752807	242755_at
chr7	104815279	104815279	239811_at
chr7	104891352	104891352	218984_at
chr7	104986601	104986601	218598_at
chr7	104995724	104995724	1562107_at
chr7	104996874	104996874	243043_at
chr7	105000918	105000918	239423_at
chr7	105168317	105168317	227732_at
chr7	105046552	105046552	232265_at
chr7	105133528	105133528	216140_at
chr7	105133528	105133528	216144_at
chr7	105180802	105180802	1560747_at
chr7	105303908	105303908	214342_at
chr7	105303908	105303908	214343_s_at
chr7	105413089	105413089	237220_at
chr7	105460840	105460840	235650_at
chr7	105463869	105463869	231582_at
chr7	105529215	105529215	201259_s_at
chr7	105529215	105529215	201260_s_at
chr7	105694420	105694420	217738_at
chr7	105695242	105695242	217739_s_at
chr7	105700895	105700895	1555167_s_at
chr7	105694656	105694656	236495_at
chr7	105697502	105697502	243296_at
chr7	106085220	106085220	226756_at
chr7	106087565	106087565	229521_at
chr7	106087905	106087905	228668_x_at
chr7	106088290	106088290	227883_at
chr7	106090224	106090224	240959_at
chr7	106209105	106209105	1561254_at
chr7	106313992	106313992	206370_at
chr7	106314205	106314205	206369_s_at
chr7	106336255	106336255	239294_at
chr7	106530756	106530756	203680_at
chr7	106602659	106602659	236645_at
chr7	106618321	106618321	207361_at
chr7	106618877	106618877	209102_s_at
chr7	106619940	106619940	239829_at
chr7	106629620	106629620	227089_at
chr7	106810947	106810947	203629_s_at
chr7	106811191	106811191	203630_s_at
chr7	106900403	106900403	244493_at
chr7	106902392	106902392	221288_at
chr7	106999007	106999007	205761_s_at
chr7	106998962	106998962	205762_s_at
chr7	107007582	107007582	241640_at
chr7	107007582	107007582	241646_s_at
chr7	107007684	107007684	236970_s_at
chr7	107027143	107027143	205084_at
chr7	107031536	107031536	217662_x_at
chr7	107038237	107038237	216776_at
chr7	107038237	107038237	216777_at
chr7	107047222	107047222	225674_at
chr7	107047222	107047222	225677_at
chr7	107050646	107050646	230150_at
chr7	107058050	107058050	217657_at
chr7	107086872	107086872	1557107_at
chr7	107116902	107116902	206529_x_at
chr7	107170870	107170870	228753_at
chr7	107179543	107179543	220018_at
chr7	107188447	107188447	227187_at
chr7	107212008	107212008	206143_at
chr7	107226640	107226640	1563692_at
chr7	107226640	107226640	215657_at
chr7	107228994	107228994	1563692_at
chr7	107228994	107228994	215657_at
chr7	107333153	107333153	209095_at
chr7	107348579	107348579	230426_at
chr7	107391269	107391269	201505_at
chr7	107358450	107358450	211651_s_at
chr7	107353341	107353341	236437_at
chr7	107361985	107361985	238608_at
chr7	107497725	107497725	215516_at
chr7	107490331	107490331	216622_at
chr7	107520613	107520613	234334_s_at
chr7	107729667	107729667	204105_s_at
chr7	107622659	107622659	216959_x_at
chr7	107631339	107631339	240213_at
chr7	107693943	107693943	243240_at
chr7	107728796	107728796	233401_at
chr7	107926519	107926519	223309_x_at
chr7	107907468	107907468	223310_x_at
chr7	107926636	107926636	223982_s_at
chr7	107990564	107990564	227636_at
chr7	107991852	107991852	244190_at
chr7	107999814	107999814	202842_s_at
chr7	108000060	108000060	202843_at
chr7	107999493	107999493	1554462_a_at
chr7	110539778	110539778	227153_at
