tName	0	0	qName
chr17	20133684	20133684	224105_x_at
chr17	20147064	20147064	1562849_at
chr17	20162502	20162502	228900_at
chr17	20169811	20169811	1561477_at
chr17	20175890	20175890	1557366_at
chr17	20173529	20173529	1561271_at
chr17	20260544	20260544	1559324_at
chr17	20363565	20363565	241828_x_at
chr17	20374366	20374366	224172_at
chr17	20376064	20376064	1557895_at
chr17	20396282	20396282	244683_at
chr17	20398924	20398924	236933_at
chr17	20424580	20424580	240889_at
chr17	20739405	20739405	1564359_a_at
chr17	20739405	20739405	1564360_a_at
chr17	20747628	20747628	1560099_at
chr17	20773682	20773682	229669_at
chr17	20804352	20804352	1562754_at
chr17	20865220	20865220	200083_at
chr17	20852281	20852281	216957_at
chr17	20852281	20852281	216964_at
chr17	20855508	20855508	220861_at
chr17	20855508	20855508	220862_s_at
chr17	20926950	20926950	244824_at
chr17	21003021	21003021	220690_s_at
chr17	21018040	21018040	239191_at
chr17	21050076	21050076	203437_at
chr17	21084252	21084252	226657_at
chr17	21091976	21091976	1553872_at
chr17	21147121	21147121	207667_s_at
chr17	21150690	21150690	215498_s_at
chr17	21150690	21150690	215499_at
chr17	21260093	21260093	207110_at
chr17	21259897	21259897	208566_at
chr17	21259897	21259897	208567_s_at
chr17	21262424	21262424	232289_at
chr17	21373213	21373213	1557346_a_at
chr17	21374883	21374883	238166_s_at
chr17	21374883	21374883	238167_at
chr17	21377925	21377925	228146_at
chr17	22426713	22426713	239195_at
chr17	22740006	22740006	213767_at
chr17	22740006	22740006	213769_at
chr17	22740006	22740006	213770_at
chr17	22590910	22590910	243510_at
chr17	22654629	22654629	210561_s_at
chr17	22655158	22655158	201294_s_at
chr17	22655158	22655158	201295_s_at
chr17	22655025	22655025	201296_s_at
chr17	22650645	22650645	213406_at
chr17	22646337	22646337	227501_at
chr17	22666796	22666796	230267_at
chr17	22977317	22977317	235252_at
chr17	22991534	22991534	203236_s_at
chr17	23129189	23129189	210037_s_at
chr17	23231892	23231892	213195_at
chr17	23244493	23244493	1560703_at
chr17	23281285	23281285	1568904_at
chr17	23470482	23470482	222589_at
chr17	23470266	23470266	218318_s_at
chr17	23469932	23469932	222590_s_at
chr17	23399763	23399763	238624_at
chr17	23485047	23485047	1556568_a_at
chr17	23578592	23578592	220209_at
chr17	23599019	23599019	220654_at
chr17	23616155	23616155	1562408_at
chr17	23616155	23616155	1562409_s_at
chr17	23674893	23674893	212279_at
chr17	23674893	23674893	212281_s_at
chr17	23674893	23674893	212282_at
chr17	23681084	23681084	214283_at
chr17	23683050	23683050	210312_s_at
chr17	23691693	23691693	201208_s_at
chr17	23692566	23692566	201207_at
chr17	23703491	23703491	217806_s_at
chr17	23703510	23703510	222425_s_at
chr17	23711142	23711142	225374_at
chr17	23711142	23711142	225375_at
chr17	23714381	23714381	229182_at
chr17	23715904	23715904	234256_at
chr17	23719923	23719923	204534_at
chr17	23737454	23737454	213257_at
chr17	23737454	23737454	213259_s_at
chr17	23751572	23751572	1558703_at
chr17	23752083	23752083	1552278_a_at
chr17	23752083	23752083	1552279_a_at
chr17	23754224	23754224	233531_at
chr17	23754224	23754224	234060_at
chr17	23836652	23836652	207567_at
chr17	23848744	23848744	239805_at
chr17	23882193	23882193	207683_at
chr17	23889752	23889752	1558687_a_at
chr17	23900803	23900803	203271_s_at
chr17	23907216	23907216	223148_at
chr17	23926126	23926126	202022_at
chr17	23939439	23939439	203145_at
chr17	23960536	23960536	244547_at
chr17	23963826	23963826	1553292_s_at
chr17	23980691	23980691	201728_s_at
chr17	23980826	23980826	201729_s_at
chr17	23967674	23967674	231541_s_at
chr17	23967674	23967674	231542_at
chr17	24006396	24006396	203090_at
chr17	24033402	24033402	208830_s_at
chr17	24033401	24033401	208831_x_at
chr17	24019427	24019427	241070_at
chr17	24039451	24039451	208420_x_at
chr17	24039287	24039287	1554311_a_at
chr17	24054632	24054632	236286_at
chr17	24056832	24056832	232647_at
chr17	24067250	24067250	224710_at
chr17	24067364	24067364	1555630_a_at
chr17	24073104	24073104	208825_x_at
chr17	24073110	24073110	203012_x_at
chr17	24073096	24073096	229420_at
chr17	24073465	24073465	208834_x_at
chr17	24073665	24073665	213084_x_at
chr17	24076423	24076423	227804_at
chr17	24091589	24091589	1557170_at
chr17	24091589	24091589	1557172_x_at
chr17	24098197	24098197	202871_at
chr17	24097989	24097989	211899_s_at
chr17	24101381	24101381	242473_at
chr17	24101873	24101873	235688_s_at
chr17	24102837	24102837	1563030_at
chr17	24107416	24107416	229418_at
chr17	24150715	24150715	222641_s_at
chr17	24150893	24150893	218464_s_at
chr17	24129993	24129993	242886_at
chr17	24137611	24137611	244236_at
chr17	24209177	24209177	212087_s_at
chr17	24239617	24239617	211299_s_at
chr17	24239589	24239589	201350_at
chr17	24251565	24251565	226121_at
chr17	24267297	24267297	231815_at
chr17	24283585	24283585	234939_s_at
chr17	24286661	24286661	1563241_at
chr17	24309025	24309025	243430_at
chr17	24306300	24306300	229651_at
chr17	24401355	24401355	221605_s_at
chr17	24425059	24425059	202039_at
chr17	24428137	24428137	1560553_at
chr17	24601819	24601819	206982_at
chr17	24608885	24608885	224938_at
chr17	24608885	24608885	224939_at
chr17	24628831	24628831	224956_at
chr17	24628831	24628831	224958_at
chr17	24643625	24643625	243119_at
chr17	24644450	24644450	243394_at
chr17	24849259	24849259	227454_at
chr17	24848677	24848677	216310_at
chr17	24898899	24898899	238420_at
chr17	24901659	24901659	224769_at
chr17	24901659	24901659	224778_s_at
chr17	24901844	24901844	231193_s_at
chr17	24912858	24912858	226796_at
chr17	24920718	24920718	229056_at
chr17	24922067	24922067	225605_at
chr17	24932576	24932576	218030_at
chr17	24926150	24926150	232859_s_at
chr17	24936271	24936271	240229_at
chr17	24963274	24963274	227720_at
chr17	24969924	24969924	1552301_a_at
chr17	24988284	24988284	226080_at
chr17	24996311	24996311	1560306_at
chr17	25139990	25139990	1555423_at
chr17	25139990	25139990	1555425_x_at
chr17	25154660	25154660	1554114_s_at
chr17	25064840	25064840	230590_at
chr17	25091947	25091947	230970_at
chr17	25126574	25126574	241988_x_at
chr17	25450621	25450621	1558300_at
chr17	25450621	25450621	1558301_a_at
chr17	25502788	25502788	223236_at
chr17	25545668	25545668	241811_x_at
chr17	25547721	25547721	242009_at
chr17	25561115	25561115	207519_at
chr17	25621358	25621358	202179_at
chr17	25773089	25773089	201942_s_at
chr17	25774961	25774961	201940_at
chr17	25774961	25774961	201941_at
chr17	25773836	25773836	201943_s_at
chr17	25751443	25751443	229600_s_at
chr17	25833634	25833634	1555199_at
chr17	25851160	25851160	204630_s_at
chr17	25876893	25876893	213020_at
chr17	25876893	25876893	213021_at
chr17	25911446	25911446	208008_at
chr17	25925918	25925918	237576_x_at
chr17	25988237	25988237	216149_at
chr17	25975663	25975663	1567027_at
chr17	25975663	25975663	1567028_s_at
chr17	25975663	25975663	1567030_at
chr17	26091015	26091015	213971_s_at
chr17	26063615	26063615	215370_at
chr17	26074706	26074706	1561829_at
chr17	26086547	26086547	217704_x_at
chr17	26090372	26090372	222214_at
chr17	26090372	26090372	234522_at
