tName	0	0	qName
chr1	116964703	116964703	202421_at
chr1	116965970	116965970	1552672_a_at
chr1	117106000	117106000	205831_at
chr1	117294357	117294357	224937_at
chr1	117294357	117294357	224950_at
chr1	117362117	117362117	207167_at
chr1	117378604	117378604	244652_at
chr1	117425618	117425618	204407_at
chr1	117415504	117415504	1555307_at
chr1	117455527	117455527	242056_at
chr1	117461101	117461101	219923_at
chr1	117485977	117485977	231631_at
chr1	117521403	117521403	219768_at
chr1	117640229	117640229	240273_at
chr1	117789528	117789528	1552481_s_at
chr1	117792318	117792318	217920_at
chr1	117792318	117792318	217921_at
chr1	117792318	117792318	217922_at
chr1	117711875	117711875	214242_at
chr1	117776607	117776607	1559601_at
chr1	117812412	117812412	217282_at
chr1	117945417	117945417	237787_at
chr1	117959562	117959562	220306_at
chr1	117971356	117971356	226811_at
chr1	118185655	118185655	1560048_at
chr1	118243645	118243645	219473_at
chr1	118247569	118247569	1554154_at
chr1	118289108	118289108	218882_s_at
chr1	118307819	118307819	233516_s_at
chr1	118309101	118309101	1557593_at
chr1	119227555	119227555	230438_at
chr1	119430081	119430081	222734_at
chr1	119430809	119430809	218766_s_at
chr1	119412199	119412199	237628_at
chr1	119483436	119483436	1561297_at
chr1	119531597	119531597	1561553_at
chr1	119725628	119725628	220801_s_at
chr1	119729786	119729786	231156_at
chr1	119763234	119763234	206294_at
chr1	119786898	119786898	215665_at
chr1	119814363	119814363	216819_at
chr1	119855285	119855285	204515_at
chr1	119852281	119852281	241111_at
chr1	119878211	119878211	222202_at
chr1	119878211	119878211	233791_at
chr1	119934728	119934728	1565613_at
chr1	119942643	119942643	1558404_at
chr1	119964740	119964740	227080_at
chr1	119966981	119966981	1553702_at
chr1	120072214	120072214	201397_at
chr1	120067833	120067833	224298_s_at
chr1	120092365	120092365	240110_at
chr1	120102782	120102782	204607_at
chr1	120146978	120146978	1554436_a_at
chr1	120146907	120146907	223447_at
chr1	120145637	120145637	238984_at
chr1	120238077	120238077	243520_x_at
chr1	120239295	120239295	221446_at
chr1	120334741	120334741	202443_x_at
chr1	120334626	120334626	202445_s_at
chr1	120259179	120259179	212377_s_at
chr1	120335385	120335385	210756_s_at
chr1	120417890	120417890	233817_at
chr1	120417890	120417890	233951_at
chr1	120496748	120496748	231890_at
chr1	120587159	120587159	1559195_at
chr1	120589844	120589844	1556352_at
chr1	120595314	120595314	232670_at
chr1	120620385	120620385	1554948_at
chr1	120629013	120629013	1559195_at
chr1	120648875	120648875	225834_at
chr1	120711326	120711326	1559889_at
chr1	120732980	120732980	214511_x_at
chr1	120831288	120831288	1568955_at
chr1	120831288	120831288	1568957_x_at
chr1	120832176	120832176	229067_at
chr1	120834896	120834896	228628_at
chr1	120873319	120873319	1562288_at
