tName	0	0	qName
chr17	72049396	72049396	1556727_at
chr17	72056618	72056618	230015_at
chr17	72069236	72069236	224601_at
chr17	72069236	72069236	224603_at
chr17	72083300	72083300	204542_at
chr17	72141933	72141933	227725_at
chr17	72181104	72181104	240032_at
chr17	72181546	72181546	235836_at
chr17	72184022	72184022	227326_at
chr17	72191497	72191497	212509_s_at
chr17	72227332	72227332	215233_at
chr17	72229078	72229078	1552629_a_at
chr17	72230238	72230238	212722_s_at
chr17	72230238	72230238	212723_at
chr17	72238041	72238041	225808_at
chr17	72243401	72243401	200753_x_at
chr17	72243392	72243392	214882_s_at
chr17	72243395	72243395	200754_x_at
chr17	72265442	72265442	223242_s_at
chr17	72266169	72266169	221192_x_at
chr17	72363681	72363681	1556533_at
chr17	72383293	72383293	1563137_at
chr17	72457528	72457528	238445_x_at
chr17	72599780	72599780	221621_at
chr17	72619743	72619743	216630_at
chr17	72619743	72619743	216642_at
chr17	72686697	72686697	202082_s_at
chr17	72686697	72686697	202083_s_at
chr17	72686695	72686695	202084_s_at
chr17	72654665	72654665	240036_at
chr17	72772154	72772154	243870_at
chr17	72917749	72917749	207425_s_at
chr17	72918006	72918006	208657_s_at
chr17	72946016	72946016	41220_at
chr17	72937579	72937579	220582_at
chr17	72953612	72953612	1560163_at
chr17	72954989	72954989	229681_at
chr17	72959559	72959559	239030_at
chr17	72984996	72984996	1559025_at
chr17	73010404	73010404	216800_at
chr17	73040035	73040035	1556435_at
chr17	73063663	73063663	1559017_at
chr17	73071834	73071834	1562764_at
chr17	73478462	73478462	215592_at
chr17	73485607	73485607	1569482_at
chr17	73488746	73488746	233359_at
chr17	73525681	73525681	1561041_at
chr17	73585040	73585040	227149_at
chr17	73612911	73612911	228591_at
chr17	73614132	73614132	222820_at
chr17	73615549	73615549	230526_at
chr17	73616462	73616462	239062_at
chr17	73616226	73616226	242314_at
chr17	73616687	73616687	242364_x_at
chr17	73626155	73626155	204328_at
chr17	73632155	73632155	214958_s_at
chr17	73635999	73635999	236482_at
chr17	73647166	73647166	242644_at
chr17	73648866	73648866	236554_x_at
chr17	73650278	73650278	227353_at
chr17	73673673	73673673	236981_at
chr17	73678330	73678330	201079_at
chr17	73681194	73681194	243103_at
chr17	73688237	73688237	1554408_a_at
chr17	73688250	73688250	202338_at
chr17	73701954	73701954	240318_at
chr17	73727614	73727614	202094_at
chr17	73727157	73727157	202095_s_at
chr17	73726633	73726633	210334_x_at
chr17	73731932	73731932	1555826_at
chr17	73743823	73743823	1564040_a_at
chr17	73791832	73791832	1564784_at
chr17	73864687	73864687	227697_at
chr17	73865739	73865739	206359_at
chr17	73866452	73866452	206360_s_at
chr17	73866595	73866595	214105_at
chr17	73909279	73909279	219394_at
chr17	73919383	73919383	226266_at
chr17	73929928	73929928	227851_s_at
chr17	73929928	73929928	227906_s_at
chr17	73949466	73949466	214229_at
chr17	74009267	74009267	1569925_at
chr17	74065215	74065215	1553470_at
chr17	74131417	74131417	241394_at
chr17	74235774	74235774	202879_s_at
chr17	74235848	74235848	202880_s_at
chr17	74241388	74241388	237816_at
chr17	74265950	74265950	1557551_at
chr17	74321773	74321773	220370_s_at
chr17	74321859	74321859	224978_s_at
chr17	74321859	74321859	224979_s_at
chr17	74304994	74304994	227093_at
chr17	74312587	74312587	244815_at
chr17	74341349	74341349	1554836_at
chr17	74361605	74361605	224560_at
chr17	74361013	74361013	231579_s_at
chr17	74398150	74398150	203167_at
chr17	74406263	74406263	1556836_at
chr17	74406263	74406263	1556837_a_at
chr17	74483293	74483293	200923_at
chr17	74508578	74508578	221732_at
chr17	74500336	74500336	46323_at
chr17	74509305	74509305	1554327_a_at
chr17	74527308	74527308	237313_at
chr17	74549765	74549765	220975_s_at
chr17	74553706	74553706	224197_s_at
chr17	74590690	74590690	220349_s_at
chr17	74596003	74596003	65635_at
chr17	74597555	74597555	235468_at
chr17	74606456	74606456	229406_at
chr17	74598714	74598714	240975_x_at
chr17	75296532	75296532	1563119_at
chr17	75330432	75330432	238245_at
chr17	75368756	75368756	224138_at
chr17	75367944	75367944	240084_at
chr17	75373395	75373395	215989_at
chr17	75374978	75374978	226473_at
chr17	75384127	75384127	219755_at
chr17	75390632	75390632	231298_at
chr17	75415813	75415813	239639_at
chr17	75421883	75421883	227558_at
chr17	75425078	75425078	206724_at
chr17	75521201	75521201	228488_at
chr17	75524275	75524275	222648_at
chr17	75527309	75527309	222116_s_at
chr17	75576328	75576328	1554701_a_at
chr17	75535735	75535735	1558066_s_at
chr17	75640670	75640670	220592_at
chr17	75640670	75640670	220593_s_at
chr17	75662882	75662882	229918_at
chr17	75647569	75647569	239254_at
chr17	75657574	75657574	237815_at
chr17	75678082	75678082	1563563_at
chr17	75699074	75699074	202812_at
chr17	75729592	75729592	201303_at
chr17	75736302	75736302	1557633_at
chr17	75778213	75778213	232608_x_at
chr17	75782160	75782160	220598_at
chr17	75782160	75782160	220599_s_at
chr17	75778958	75778958	1555308_at
chr17	75778958	75778958	1555309_a_at
chr17	75781755	75781755	224113_at
chr17	75790017	75790017	240392_at
chr17	75796439	75796439	240183_at
chr17	75803226	75803226	35626_at
