tName	0	0	qName
chr12	84208852	84208852	206837_at
chr12	84644526	84644526	241097_at
chr12	84718758	84718758	241470_x_at
chr12	84738368	84738368	210335_at
chr12	84796336	84796336	206291_at
chr12	84876991	84876991	240649_at
chr12	85326723	85326723	207447_s_at
chr12	86900916	86900916	238219_at
chr12	86960012	86960012	228378_at
chr12	86967256	86967256	213701_at
chr12	86994510	86994510	205250_s_at
chr12	86975037	86975037	1556850_at
chr12	87044024	87044024	221683_s_at
chr12	87089913	87089913	1560017_at
chr12	87115937	87115937	226600_at
chr12	87115937	87115937	226604_at
chr12	87412429	87412429	226534_at
chr12	87456548	87456548	207029_at
chr12	87460711	87460711	211124_s_at
chr12	87437534	87437534	216974_at
chr12	87933316	87933316	1559595_at
chr12	88268131	88268131	208891_at
chr12	88268131	88268131	208892_s_at
chr12	88268447	88268447	208893_s_at
chr12	88286976	88286976	239625_at
chr12	88290037	88290037	236521_at
chr12	88338338	88338338	226283_at
chr12	88439045	88439045	231832_at
chr12	88441582	88441582	220442_at
chr12	88450888	88450888	244765_at
chr12	88506879	88506879	212930_at
chr12	88530535	88530535	215716_s_at
chr12	88541362	88541362	209281_s_at
chr12	88618144	88618144	240165_at
chr12	88628222	88628222	238893_at
chr12	89030024	89030024	241592_at
chr12	89851253	89851253	1553497_at
chr12	89871528	89871528	236968_at
chr12	89902265	89902265	206439_at
chr12	89972331	89972331	220504_at
chr12	90020785	90020785	229554_at
chr12	90025412	90025412	201744_s_at
