tName	0	0	qName
chr2	107807833	107807833	1558623_at
chr2	107983151	107983151	222967_at
chr2	107982413	107982413	220722_s_at
chr2	108281563	108281563	211470_s_at
chr2	108282312	108282312	205343_at
chr2	108281662	108281662	205342_s_at
chr2	108365777	108365777	1553321_a_at
chr2	108365922	108365922	205812_s_at
chr2	108462206	108462206	202832_at
chr2	108432910	108432910	237565_at
chr2	108489098	108489098	232511_at
chr2	108503743	108503743	224141_at
chr2	108619111	108619111	207198_s_at
chr2	108661314	108661314	1566127_at
chr2	108661314	108661314	1566129_at
chr2	108664125	108664125	1570259_at
chr2	108668548	108668548	212687_at
chr2	108735075	108735075	201711_x_at
chr2	108735023	108735023	201712_s_at
chr2	108734680	108734680	201713_s_at
chr2	108734927	108734927	242712_x_at
chr2	108768160	108768160	226922_at
chr2	108829217	108829217	235644_at
chr2	108862102	108862102	242630_at
chr2	108866725	108866725	230339_at
chr2	108924810	108924810	220048_at
chr2	109111067	109111067	233512_at
chr2	109327279	109327279	220823_at
chr2	109619251	109619251	228461_at
chr2	109693215	109693215	212698_s_at
chr2	109693966	109693966	214720_x_at
chr2	109731064	109731064	219496_at
chr2	109733371	109733371	227034_at
chr2	109874426	109874426	236289_at
chr2	109928456	109928456	211324_s_at
chr2	109940051	109940051	210676_x_at
chr2	109909744	109909744	237073_at
chr2	109961897	109961897	212842_x_at
chr2	109977981	109977981	231383_at
chr2	110001686	110001686	242198_at
chr2	110005859	110005859	243034_at
chr2	110017436	110017436	223800_s_at
chr2	110067350	110067350	229095_s_at
chr2	110067350	110067350	229096_at
chr2	110076162	110076162	215247_at
chr2	110093330	110093330	240404_at
chr2	110103296	110103296	242222_at
chr2	110110131	110110131	235083_at
chr2	110214881	110214881	209373_at
chr2	110278521	110278521	206285_at
chr2	110306377	110306377	238843_at
chr2	110306377	110306377	238844_s_at
chr2	110327035	110327035	228614_at
chr2	110568277	110568277	235083_at
chr2	110575188	110575188	242222_at
chr2	110602321	110602321	215247_at
chr2	110585149	110585149	240404_at
chr2	110611128	110611128	229095_s_at
chr2	110611128	110611128	229096_at
chr2	110661049	110661049	223800_s_at
chr2	110672626	110672626	243034_at
chr2	110676799	110676799	242198_at
chr2	110700505	110700505	231383_at
chr2	110716589	110716589	212842_x_at
chr2	110738654	110738654	210676_x_at
chr2	110750249	110750249	211324_s_at
chr2	110768794	110768794	237073_at
chr2	110804530	110804530	236289_at
chr2	111031750	111031750	211324_s_at
chr2	111050269	111050269	237073_at
chr2	111085979	111085979	236289_at
chr2	111132030	111132030	209642_at
chr2	111133214	111133214	215508_at
chr2	111133214	111133214	215509_s_at
chr2	111143514	111143514	216275_at
chr2	111143514	111143514	216277_at
chr2	111141463	111141463	233445_at
chr2	111153832	111153832	1560347_at
chr2	111152554	111152554	241514_at
chr2	111187134	111187134	1560327_at
chr2	111187134	111187134	1560328_s_at
chr2	111420738	111420738	220845_at
chr2	111592345	111592345	240189_at
chr2	111592823	111592823	230247_at
chr2	111618036	111618036	1553088_a_at
chr2	111618036	111618036	1553096_s_at
chr2	111618036	111618036	208536_s_at
chr2	111618724	111618724	1561844_at
chr2	111626206	111626206	1555372_at
chr2	111638443	111638443	222343_at
chr2	111639974	111639974	1558143_a_at
chr2	111640680	111640680	225606_at
chr2	111682617	111682617	232918_at
chr2	111741098	111741098	240176_at
chr2	111765421	111765421	237113_at
chr2	111797170	111797170	1558876_at
chr2	111893841	111893841	1560480_at
chr2	111904157	111904157	1552258_at
chr2	111928576	111928576	1558836_at
chr2	111928576	111928576	1558837_a_at
chr2	111946382	111946382	236595_at
chr2	111970316	111970316	1562056_at
chr2	112242235	112242235	229267_at
chr2	112300682	112300682	218575_at
chr2	112293110	112293110	231973_s_at
chr2	112438031	112438031	206028_s_at
chr2	112447157	112447157	233079_at
chr2	112472915	112472915	211912_at
chr2	112472915	112472915	211913_s_at
chr2	112552999	112552999	241445_at
chr2	112591834	112591834	225411_at
chr2	112591834	112591834	225412_at
chr2	112659610	112659610	229247_at
chr2	112685924	112685924	239644_at
chr2	112709515	112709515	223506_at
chr2	112781429	112781429	227809_at
chr2	112808121	112808121	241372_at
chr2	112837016	112837016	231383_at
chr2	112853086	112853086	212842_x_at
chr2	112875858	112875858	210676_x_at
chr2	112887449	112887449	211324_s_at
chr2	112913980	112913980	242198_at
chr2	112975421	112975421	1555374_at
chr2	112992188	112992188	1559680_at
chr2	112991002	112991002	244078_at
chr2	113004781	113004781	224896_s_at
chr2	113004781	113004781	224908_s_at
chr2	113034184	113034184	220113_x_at
chr2	113033831	113033831	233341_s_at
chr2	113044401	113044401	223403_s_at
chr2	113052663	113052663	1557331_at
chr2	113057426	113057426	235825_at
chr2	113059220	113059220	1562892_at
chr2	113060797	113060797	223479_s_at
chr2	113063190	113063190	237993_at
chr2	113119388	113119388	230452_at
chr2	113128975	113128975	201920_at
chr2	113126383	113126383	230494_at
chr2	113191122	113191122	1560204_at
chr2	113201366	113201366	1562019_at
chr2	113201366	113201366	1562020_s_at
chr2	113212259	113212259	229610_at
chr2	113253313	113253313	208200_at
chr2	113253036	113253036	210118_s_at
