tName	0	0	qName
chr12	62643390	62643390	1554473_at
chr12	62797573	62797573	233888_s_at
chr12	62814312	62814312	1569269_s_at
chr12	62826417	62826417	227484_at
chr12	62827745	62827745	1555875_at
chr12	62827745	62827745	1555876_at
chr12	62884335	62884335	1554067_at
chr12	62884335	62884335	1554068_s_at
chr12	62887503	62887503	235026_at
chr12	62948881	62948881	236840_at
chr12	63073950	63073950	233149_at
chr12	63106873	63106873	212160_at
chr12	63130742	63130742	227117_at
chr12	63132293	63132293	1554391_at
chr12	63157103	63157103	218520_at
chr12	63308863	63308863	220814_at
chr12	63376584	63376584	233233_at
chr12	63377093	63377093	227167_s_at
chr12	63377231	63377231	230466_s_at
chr12	63394809	63394809	212334_at
chr12	63394809	63394809	212335_at
chr12	63417778	63417778	203676_at
chr12	63512368	63512368	213912_at
chr12	63512368	63512368	213913_s_at
chr12	63559663	63559663	215186_at
chr12	63766012	63766012	204712_at
chr12	63888985	63888985	218604_at
chr12	64051112	64051112	1554126_at
chr12	64051112	64051112	1554127_s_at
chr12	63964239	63964239	1566481_at
chr12	63964239	63964239	1566482_at
chr12	64075336	64075336	238583_at
chr12	64145655	64145655	225782_at
chr12	64145655	64145655	225790_at
chr12	64230821	64230821	1563143_at
chr12	64520633	64520633	1559891_at
chr12	64575262	64575262	208025_s_at
chr12	64568876	64568876	1561633_at
chr12	64550454	64550454	1558682_at
chr12	64550454	64550454	1558683_a_at
chr12	64522800	64522800	1567223_at
chr12	64522800	64522800	1567224_at
chr12	64631650	64631650	1568286_at
chr12	64631650	64631650	1568287_at
chr12	64787997	64787997	1558337_at
chr12	64796984	64796984	242273_at
chr12	64803644	64803644	209779_at
chr12	64807070	64807070	224446_at
chr12	64833744	64833744	219206_x_at
chr12	64833944	64833944	223892_s_at
chr12	64833950	64833950	222845_x_at
chr12	64834136	64834136	244639_at
chr12	64841051	64841051	1563222_at
chr12	64873753	64873753	1568830_at
chr12	64898967	64898967	220034_at
chr12	64933027	64933027	213817_at
chr12	65000429	65000429	1552787_at
chr12	65000429	65000429	1552788_a_at
chr12	65000376	65000376	232782_at
chr12	64990531	64990531	1570200_at
chr12	65026250	65026250	235957_at
chr12	65087136	65087136	214018_at
chr12	65344489	65344489	241761_at
