tName	0	0	qName
chr8	3811329	3811329	1553405_a_at
chr8	3555384	3555384	1570176_at
chr8	5352526	5352526	1561256_at
chr8	6249978	6249978	233174_at
chr8	6250660	6250660	1556301_at
chr8	6271543	6271543	1554155_at
chr8	6382846	6382846	219592_at
chr8	6292101	6292101	228778_at
chr8	6321726	6321726	237958_at
chr8	6344798	6344798	237261_at
chr8	6345227	6345227	236034_at
chr8	6377886	6377886	205572_at
chr8	6377945	6377945	211148_s_at
chr8	6460734	6460734	230562_at
chr8	6471866	6471866	239642_at
chr8	6489527	6489527	1557347_at
chr8	6492208	6492208	232243_at
chr8	6548678	6548678	240538_at
chr8	6579106	6579106	218096_at
chr8	6605545	6605545	232007_at
chr8	6683944	6683944	1559678_s_at
chr8	6719214	6719214	210397_at
chr8	6770318	6770318	207814_at
chr8	6781975	6781975	207269_at
chr8	6832663	6832663	1553518_at
chr8	6852459	6852459	205033_s_at
chr8	6857213	6857213	1553518_at
chr8	6900953	6900953	207529_at
chr8	7204734	7204734	237711_at
chr8	7260791	7260791	207356_at
chr8	7274590	7274590	224239_at
chr8	7296396	7296396	1553579_a_at
chr8	7296396	7296396	1553582_a_at
chr8	7302074	7302074	207271_x_at
chr8	7302066	7302066	211381_x_at
chr8	7317624	7317624	1553521_at
chr8	7329379	7329379	1552411_at
chr8	7329379	7329379	1552412_a_at
chr8	7333567	7333567	1553002_at
chr8	7347510	7347510	1563450_at
chr8	7387142	7387142	240731_at
chr8	7673761	7673761	240731_at
chr8	7708649	7708649	1563450_at
chr8	7717854	7717854	1553002_at
chr8	7722041	7722041	1552411_at
chr8	7722041	7722041	1552412_a_at
chr8	7733790	7733790	1553521_at
chr8	7749344	7749344	211381_x_at
chr8	7750842	7750842	210884_s_at
chr8	7755012	7755012	1553582_a_at
chr8	7776825	7776825	224239_at
chr8	7790627	7790627	207356_at
chr8	7831449	7831449	1561165_a_at
chr8	8127867	8127867	1562903_at
chr8	8127867	8127867	1562904_s_at
chr8	8136334	8136334	234049_at
chr8	8213170	8213170	235085_at
chr8	8264344	8264344	240690_at
chr8	8598580	8598580	228704_s_at
chr8	8598580	8598580	228706_s_at
chr8	8598580	8598580	228707_at
chr8	8679052	8679052	225478_at
chr8	8734142	8734142	213457_at
chr8	8912990	8912990	226416_at
chr8	8926517	8926517	231852_at
chr8	9038395	9038395	222662_at
chr8	9039041	9039041	1552669_at
chr8	9039041	9039041	1552670_a_at
chr8	9048359	9048359	240069_at
chr8	9066760	9066760	239520_at
chr8	9093688	9093688	240567_at
chr8	9152741	9152741	1563371_at
chr8	9224985	9224985	1563610_at
chr8	9563682	9563682	202561_at
chr8	9452286	9452286	1569391_at
