tName	0	0	qName
chr13	44972793	44972793	223450_s_at
chr13	45180570	45180570	1553846_at
chr13	45180570	45180570	1553847_a_at
chr13	45288124	45288124	1560676_at
chr13	45427218	45427218	227536_at
chr13	45437797	45437797	212402_at
chr13	45454820	45454820	209851_at
chr13	45551246	45551246	206651_s_at
chr13	45592417	45592417	1557345_at
chr13	45626401	45626401	208885_at
chr13	45604359	45604359	237176_at
chr13	45711580	45711580	1569124_at
chr13	45769280	45769280	215738_at
chr13	45837242	45837242	219471_at
chr13	45816434	45816434	44790_s_at
chr13	46120595	46120595	214936_at
chr13	46050756	46050756	232817_at
chr13	46061734	46061734	216745_x_at
chr13	46061734	46061734	216746_at
chr13	46194283	46194283	240977_at
chr13	46198054	46198054	232937_at
chr13	46215060	46215060	235012_at
chr13	46224573	46224573	226795_at
chr13	46244663	46244663	215095_at
chr13	46244663	46244663	215096_s_at
chr13	46256376	46256376	209009_at
chr13	46248312	46248312	228162_at
chr13	46269107	46269107	240808_at
chr13	46303921	46303921	244130_at
chr13	46336843	46336843	207135_at
chr13	46337507	46337507	211616_s_at
chr13	46681594	46681594	234230_at
chr13	46681594	46681594	234564_at
chr13	47444127	47444127	202930_s_at
chr13	47473742	47473742	1569859_at
chr13	47514493	47514493	219347_at
chr13	47557531	47557531	222438_at
chr13	47557977	47557977	217843_s_at
chr13	47719415	47719415	217732_s_at
chr13	47719779	47719779	217731_s_at
chr13	47772223	47772223	1559543_at
chr13	47772223	47772223	1559544_s_at
chr13	47864967	47864967	203132_at
chr13	47805478	47805478	211540_s_at
chr13	47886828	47886828	1557763_at
chr13	47884045	47884045	218589_at
chr13	47978998	47978998	204759_at
chr13	47977641	47977641	230292_at
chr13	48005437	48005437	1561585_at
chr13	48039961	48039961	240058_at
chr13	48049394	48049394	241118_at
chr13	48180095	48180095	220813_at
chr13	48447371	48447371	231343_at
chr13	48447371	48447371	231367_s_at
chr13	48447597	48447597	228533_at
chr13	48447597	48447597	228534_s_at
chr13	48525745	48525745	238961_s_at
chr13	48525781	48525781	241611_s_at
chr13	48648782	48648782	215910_s_at
chr13	48661185	48661185	202304_at
chr13	48659710	48659710	217491_x_at
chr13	48693494	48693494	221365_at
chr13	48742756	48742756	223527_s_at
chr13	48729906	48729906	233647_s_at
chr13	48742861	48742861	221015_s_at
chr13	48729128	48729128	233564_s_at
chr13	48827217	48827217	225914_s_at
chr13	48827217	48827217	225915_at
chr13	48818486	48818486	221003_s_at
chr13	48897687	48897687	1561017_at
chr13	48917454	48917454	1564970_at
chr13	48917454	48917454	1564972_x_at
chr13	48959524	48959524	235338_s_at
chr13	48959524	48959524	235339_at
chr13	48963914	48963914	238731_at
chr13	48966933	48966933	238684_at
chr13	48984610	48984610	221816_s_at
chr13	48978132	48978132	243788_at
chr13	48999021	48999021	242060_x_at
chr13	49012932	49012932	218352_at
chr13	49017843	49017843	237417_at
chr13	49038175	49038175	1554934_at
chr13	49092616	49092616	1557817_a_at
chr13	49092616	49092616	1557818_x_at
chr13	49103178	49103178	1552691_at
chr13	49103178	49103178	1552693_at
chr13	49102094	49102094	1555461_at
chr13	49148237	49148237	223306_at
chr13	49218089	49218089	221502_at
chr13	49219022	49219022	221503_s_at
chr13	49241862	49241862	1565689_at
chr13	49241862	49241862	1565690_at
chr13	49251286	49251286	233224_at
chr13	49263983	49263983	237022_at
chr13	49385107	49385107	230151_at
chr13	49397348	49397348	214668_at
chr13	49462136	49462136	1564443_at
chr13	49457781	49457781	243474_at
chr13	49470111	49470111	1569142_at
chr13	49477555	49477555	203659_s_at
chr13	49487039	49487039	229943_at
chr13	49490382	49490382	230192_at
chr13	49492480	49492480	240288_at
chr13	49492813	49492813	239098_at
chr13	49499494	49499494	239936_at
chr13	49511344	49511344	1556820_a_at
chr13	49511344	49511344	1556821_x_at
chr13	49532845	49532845	1569600_at
chr13	49512956	49512956	242854_x_at
chr13	49534843	49534843	216856_s_at
chr13	49534843	49534843	216870_x_at
chr13	49537718	49537718	1563229_at
chr13	49565870	49565870	205677_s_at
chr13	49599276	49599276	1556578_a_at
chr13	49853505	49853505	244314_at
chr13	50185382	50185382	1566080_at
chr13	50185382	50185382	1566081_at
chr13	50186615	50186615	233277_at
chr13	50301016	50301016	1569987_at
chr13	50405414	50405414	219056_at
chr13	50422135	50422135	229210_at
chr13	50422839	50422839	233156_at
chr13	50427902	50427902	215040_at
chr13	50440539	50440539	1556728_at
chr13	50502456	50502456	220506_at
chr13	50724044	50724044	1553239_at
chr13	50724527	50724527	241013_at
chr13	50725611	50725611	241829_at
chr13	50733798	50733798	1569824_at
chr13	50755701	50755701	230519_at
chr13	50756158	50756158	230067_at
chr13	50834906	50834906	235283_at
chr13	50881249	50881249	218819_at
chr13	50845919	50845919	222239_s_at
chr13	50866172	50866172	241057_x_at
chr13	50923362	50923362	1568695_s_at
chr13	50926204	50926204	1557117_at
chr13	50926204	50926204	1557118_a_at
chr13	51144625	51144625	227490_at
chr13	51063115	51063115	1560112_at
chr13	51217650	51217650	240279_at
chr13	51225858	51225858	243514_at
chr13	51238526	51238526	228159_at
chr13	51258211	51258211	204800_s_at
chr13	51258212	51258212	204801_s_at
chr13	51240284	51240284	231345_s_at
chr13	51277373	51277373	230762_at
chr13	51286819	51286819	1557465_at
chr13	51336259	51336259	221167_s_at
chr13	51444220	51444220	204624_at
chr13	51422358	51422358	234383_x_at
chr13	51455102	51455102	233796_at
chr13	51455102	51455102	234075_at
chr13	51501264	51501264	203614_at
chr13	51505950	51505950	237168_at
chr13	51507215	51507215	241310_at
chr13	51602942	51602942	1561237_at
chr13	51615532	51615532	213116_at
chr13	51617857	51617857	239539_at
chr13	51624693	51624693	211089_s_at
chr13	51878922	51878922	238696_at
chr13	51708817	51708817	1556876_s_at
chr13	51863771	51863771	219477_s_at
chr13	51903752	51903752	222478_at
chr13	51901234	51901234	240086_at
chr13	51927184	51927184	230483_at
