chr19	42995010	42995010	1556513_at
chr19	43021938	43021938	1568689_at
chr19	43021938	43021938	1568690_a_at
chr19	43014413	43014413	236158_at
chr19	43080807	43080807	224135_at
chr19	43092168	43092168	222284_at
chr19	43264858	43264858	236096_at
chr19	43268183	43268183	230564_at
chr19	43276451	43276451	240684_at
chr19	43337240	43337240	213600_at
chr19	43337240	43337240	37831_at
chr19	43367797	43367797	210922_at
chr19	43393716	43393716	231599_x_at
chr19	43400407	43400407	206531_at
chr19	43436280	43436280	227006_at
chr19	43461030	43461030	210715_s_at
chr19	43486769	43486769	220207_at
chr19	43487064	43487064	223631_s_at
chr19	43487440	43487440	231211_s_at
chr19	43492904	43492904	1554553_s_at
chr19	43489858	43489858	226437_at
chr19	43506906	43506906	223658_at
chr19	43530834	43530834	234353_at
chr19	43547885	43547885	221316_at
chr19	43553072	43553072	231261_at
chr19	43561622	43561622	200820_at
chr19	43568035	43568035	231420_at
chr19	43568829	43568829	244305_at
chr19	43581988	43581988	230046_at
chr19	43589547	43589547	227951_s_at
chr19	43589802	43589802	231328_s_at
chr19	43592465	43592465	240862_at
chr19	43693095	43693095	205485_at
chr19	43785262	43785262	206296_x_at
chr19	43776374	43776374	214219_x_at
chr19	43774297	43774297	214339_s_at
chr19	43810504	43810504	221494_x_at
chr19	43810572	43810572	1570425_s_at
chr19	43810572	43810572	210501_x_at
chr19	43810577	43810577	212716_s_at
chr19	43815520	43815520	221071_at
chr19	43819233	43819233	236605_at
chr19	43871363	43871363	200601_at
chr19	43835741	43835741	244753_at
chr19	43836708	43836708	241788_x_at
chr19	43848625	43848625	232058_at
chr19	43915313	43915313	228705_at
chr19	43921553	43921553	1560063_a_at
chr19	43954715	43954715	206400_at
chr19	43972962	43972962	206400_at
chr19	43989788	43989788	204272_at
chr19	44006093	44006093	200789_at
chr19	44025624	44025624	35201_at
chr19	44025624	44025624	202072_at
chr19	44025072	44025072	221860_at
chr19	44071621	44071621	220605_s_at
chr19	44081080	44081080	1558331_at
chr19	44086916	44086916	214448_x_at
chr19	44086928	44086928	214062_x_at
chr19	44091201	44091201	228388_at
chr19	44105494	44105494	218702_at
chr19	44114465	44114465	204330_s_at
chr19	44114466	44114466	204331_s_at
chr19	44114471	44114471	210008_s_at
chr19	44115265	44115265	213840_s_at
chr19	44126976	44126976	220233_at
chr19	44211105	44211105	235169_at
chr19	44335091	44335091	203154_s_at
chr19	44335091	44335091	33814_at
chr19	44336804	44336804	215326_at
chr19	44474357	44474357	213890_x_at
chr19	44386021	44386021	229995_at
chr19	44426834	44426834	1552609_s_at
chr19	44451855	44451855	1552915_at
chr19	44479978	44479978	1552917_at
chr19	44493326	44493326	232486_at
chr19	44514426	44514426	204220_at
chr19	44534681	44534681	229871_at
chr19	44553742	44553742	220457_at
chr19	44566786	44566786	226714_at
chr19	44567786	44567786	227511_at
