chr16	14163798	14163798	1570202_a_at
chr16	14128200	14128200	1570160_at
chr16	14153391	14153391	1562497_at
chr16	14215428	14215428	1558777_at
chr16	14215428	14215428	1558778_s_at
chr16	14267350	14267350	218259_at
chr16	14534299	14534299	203905_at
chr16	14472212	14472212	224112_at
chr16	14652252	14652252	218056_at
chr16	14684966	14684966	207222_at
chr16	14739843	14739843	214870_x_at
chr16	14852654	14852654	214870_x_at
chr16	14852785	14852785	204538_x_at
chr16	14824921	14824921	214033_at
chr16	14826550	14826550	221148_at
chr16	14880609	14880609	242922_at
chr16	14889463	14889463	217225_x_at
chr16	14896195	14896195	221852_at
chr16	14896195	14896195	221853_s_at
chr16	14911973	14911973	1561497_at
chr16	14924762	14924762	240376_s_at
chr16	14924762	14924762	240377_at
chr16	14932281	14932281	214682_at
chr16	14944064	14944064	214870_x_at
chr16	15007716	15007716	212053_at
chr16	15003797	15003797	1555347_at
chr16	15009898	15009898	238957_at
chr16	15020703	15020703	1558430_at
chr16	15023583	15023583	232288_at
chr16	15026400	15026400	237354_at
chr16	15030304	15030304	1560013_at
chr16	15030304	15030304	1560014_s_at
chr16	15048310	15048310	213061_s_at
chr16	15048310	15048310	213062_at
chr16	15048400	15048400	229219_s_at
chr16	15058740	15058740	231574_at
chr16	15061852	15061852	222204_s_at
chr16	15105943	15105943	214035_x_at
chr16	15117495	15117495	1558075_at
chr16	15121978	15121978	1558075_at
chr16	15376755	15376755	1558075_at
chr16	15403549	15403549	1559167_x_at
chr16	15414351	15414351	1558686_at
chr16	15512826	15512826	212736_at
chr16	15486848	15486848	239971_at
chr16	15584798	15584798	1565641_at
chr16	15614303	15614303	202386_s_at
chr16	15602773	15602773	243596_at
chr16	15626815	15626815	1558697_a_at
chr16	15689323	15689323	222625_s_at
chr16	15689055	15689055	218414_s_at
chr16	15697885	15697885	227249_at
chr16	15781429	15781429	201495_x_at
chr16	15781429	15781429	201496_x_at
chr16	15781431	15781431	201497_x_at
chr16	15781432	15781432	207961_x_at
chr16	15723593	15723593	227843_at
chr16	15726069	15726069	228133_s_at
chr16	15726069	15726069	228134_at
chr16	15734123	15734123	239307_at
chr16	15822379	15822379	1568760_at
chr16	15878518	15878518	225087_at
chr16	15878518	15878518	225088_at
chr16	15880616	15880616	240529_at
chr16	16047683	16047683	202804_at
chr16	16047354	16047354	202805_s_at
chr16	16159107	16159107	215559_at
chr16	16188152	16188152	208480_s_at
chr16	16223685	16223685	214033_at
chr16	16225315	16225315	221148_at
chr16	16279258	16279258	242922_at
chr16	16288115	16288115	217225_x_at
chr16	16294849	16294849	221852_at
chr16	16294849	16294849	221853_s_at
chr16	16310628	16310628	1561497_at
chr16	16323413	16323413	240376_s_at
chr16	16323413	16323413	240377_at
chr16	16352541	16352541	214682_at
chr16	16364171	16364171	214870_x_at
chr16	16340105	16340105	1558075_at
chr16	16351650	16351650	214035_x_at
chr16	16351696	16351696	221501_x_at
chr16	16383464	16383464	1558075_at
chr16	16395060	16395060	221501_x_at
chr16	16573458	16573458	235309_at
chr16	17105439	17105439	213725_x_at
chr16	17184806	17184806	232574_at
chr16	17139651	17139651	236190_at
chr16	17228866	17228866	233088_at
chr16	17324459	17324459	1563597_at
chr16	17407897	17407897	242315_at
chr16	18319546	18319546	221501_x_at
chr16	18348847	18348847	214870_x_at
chr16	18331157	18331157	1558075_at
chr16	18340460	18340460	214682_at
chr16	18347968	18347968	240376_s_at
chr16	18347968	18347968	240377_at
chr16	18359699	18359699	221501_x_at
chr16	18371302	18371302	1558075_at
chr16	18404232	18404232	1561497_at
chr16	18426738	18426738	217225_x_at
chr16	18420001	18420001	221852_at
chr16	18420001	18420001	221853_s_at
chr16	18435594	18435594	242922_at
chr16	18489574	18489574	221148_at
chr16	18491204	18491204	214033_at
chr16	18514201	18514201	236205_at
chr16	18700494	18700494	235309_at
chr16	18704862	18704862	200781_s_at
chr16	18705472	18705472	229882_at
chr16	18715430	18715430	211935_at
chr16	18725147	18725147	224842_at
chr16	18739253	18739253	210057_at
chr16	18961943	18961943	220021_at
chr16	18985165	18985165	1561030_at
chr16	18992672	18992672	209745_at
chr16	18991931	18991931	210820_x_at
chr16	18993923	18993923	209746_s_at
chr16	19033998	19033998	228074_at
chr16	19035086	19035086	227954_at
chr16	19035086	19035086	227956_at
chr16	19037810	19037810	227514_at
chr16	19038296	19038296	1568619_s_at
chr16	19040046	19040046	227792_at
chr16	19136703	19136703	205613_at
chr16	19186888	19186888	229053_at
chr16	19311658	19311658	1570476_at
chr16	19339614	19339614	236983_at
chr16	19343071	19343071	240303_at
chr16	19343071	19343071	240304_s_at
chr16	19405291	19405291	222904_s_at
chr16	19405293	19405293	219580_s_at
chr16	19420908	19420908	226214_at
chr16	19431557	19431557	202593_s_at
chr16	19457502	19457502	204662_at
chr16	19444388	19444388	1569353_at
chr16	19547228	19547228	203173_s_at
chr16	19505708	19505708	1558557_at
chr16	19640191	19640191	203631_s_at
chr16	19607455	19607455	240516_at
chr16	19622847	19622847	229558_at
chr16	19631104	19631104	213235_at
chr16	19631104	19631104	213237_at
chr16	19671669	19671669	216135_at
chr16	19645777	19645777	215130_s_at
chr16	19645777	19645777	215131_at
chr16	19729710	19729710	213392_at
chr16	19744422	19744422	225511_at
chr16	19790722	19790722	203632_s_at
chr16	19797392	19797392	228313_at
