chr2	17643204	17643204	203797_at
chr2	17642916	17642916	203798_s_at
chr2	17708985	17708985	236535_at
chr2	17754347	17754347	218781_at
chr2	17799951	17799951	1557267_s_at
chr2	17828156	17828156	228286_at
chr2	17920306	17920306	243028_x_at
chr2	17970124	17970124	205968_at
chr2	18592542	18592542	1560570_a_at
chr2	18600433	18600433	222203_s_at
chr2	18607929	18607929	243100_at
chr2	18621136	18621136	1554368_at
chr2	19415143	19415143	228399_at
chr2	19526832	19526832	1561719_at
chr2	19552004	19552004	234433_at
chr2	19947212	19947212	226838_at
chr2	19936296	19936296	232664_at
chr2	19998670	19998670	226889_at
chr2	19998670	19998670	226890_at
chr2	20065614	20065614	206091_at
chr2	20067816	20067816	230390_at
chr2	20105401	20105401	200673_at
chr2	20276223	20276223	201286_at
chr2	20276526	20276526	201287_s_at
chr2	20276815	20276815	239256_at
chr2	20362860	20362860	201493_s_at
chr2	20341842	20341842	216221_s_at
chr2	20334380	20334380	216121_at
chr2	20340059	20340059	235138_at
chr2	20351118	20351118	233864_s_at
chr2	20409466	20409466	216067_at
chr2	20413511	20413511	235995_at
chr2	20511191	20511191	1553962_s_at
chr2	20511191	20511191	1553963_at
chr2	20511191	20511191	1553965_x_at
chr2	20511501	20511501	212099_at
chr2	20511274	20511274	226417_at
chr2	20697701	20697701	219020_at
chr2	20685648	20685648	236530_at
chr2	20700128	20700128	237407_at
chr2	20708795	20708795	1568734_a_at
chr2	20741767	20741767	214238_at
chr2	20816986	20816986	222192_s_at
chr2	20816986	20816986	222193_at
chr2	20817303	20817303	219008_at
chr2	20753906	20753906	232747_at
chr2	20924245	20924245	1562860_at
chr2	21099127	21099127	205108_s_at
chr2	21082501	21082501	223579_s_at
chr2	21114018	21114018	240511_at
chr2	21177361	21177361	1569892_at
chr2	21219993	21219993	224080_at
chr2	21476340	21476340	237712_at
